occupation_title,actual,linear_pred,rf_pred
Pharmacy aides,0.72,0.6687350332226798,0.8687833333333329
Personal financial advisors,0.58,0.6048413855346761,0.22792733333333365
Avionics technicians,0.7,0.46211407591035725,0.5093249999999991
Locksmiths and safe repairers,0.77,1.0727183703941785,0.764996666666667
Correctional officers and jailers,0.6,0.4722950600997562,0.4029093333333332
Computer systems analysts,0.0065,0.1735111172591992,0.22111000000000022
Upholsterers,0.39,0.6976359720277368,0.6794496666666667
Correspondence clerks,0.86,0.7460778378868425,0.7604249999999992
Marketing managers,0.014,-0.19636110734831735,0.0580786666666667
Electrical power-line installers and repairers,0.097,0.6706932949173683,0.7085983333333331
Agricultural inspectors,0.94,0.6427232430765355,0.694566999999999
Statisticians,0.22,0.3262877622056841,0.3456303333333332
Carpenters,0.72,0.8469596590415853,0.5924879999999995
Cleaners of vehicles and equipment,0.37,0.9381524039022611,0.8128333333333337
Epidemiologists,0.2,-0.42518548410090506,0.12943500000000008
Biochemists and biophysicists,0.027,-0.07227737031399961,0.10056533333333356
Network and computer systems administrators,0.03,0.29475521980289576,0.277221
Paralegals and legal assistants,0.94,0.9215260057405572,0.907396666666665
Mechanical drafters,0.68,0.766034405184614,0.46219533333333296
Licensed practical and licensed vocational nurses,0.058,0.23228853773561564,0.15233599999999997
Commercial pilots,0.55,0.5364333692408647,0.2606193333333336
Animal breeders,0.95,0.8433014733459996,0.7956000000000002
Veterinarians,0.038,0.030905075240573954,0.11268733333333344
Shoe machine operators and tenders,0.97,1.2090731031102733,0.8467333333333338
Accountants and auditors,0.94,0.5142860240646208,0.7628833333333309
Wellhead pumpers,0.84,1.2007160941155786,0.857866666666666
Diagnostic medical sonographers,0.35,0.25395604327848176,0.27172999999999986
Real estate sales agents,0.86,0.5294054334684932,0.298874
Tire builders,0.94,1.0323589602949665,0.8152333333333333
Customer service representatives,0.55,0.7434554324167313,0.8743399999999993
Water and wastewater treatment plant and system operators,0.61,0.568526066844163,0.7236369999999986
Industrial-organizational psychologists,0.012,-0.17706224728508602,0.13895366666666678
Occupational health and safety technicians,0.25,0.39447299490397825,0.17719800000000038
Carpet installers,0.87,0.6313882551162315,0.8245999999999999
Respiratory therapists,0.066,0.13807097472917818,0.13020100000000026
Dietitians and nutritionists,0.0039,-0.14616885210224417,0.06141999999999998
Detectives and criminal investigators,0.34,0.15815239728767994,0.17569033333333334
Writers and authors,0.038,0.449381195938626,0.31649733333333324
Fish and game wardens,0.08,0.3877435650817227,0.36917066666666665
Fiberglass laminators and fabricators,0.93,0.5725147756524325,0.8576999999999995
Retail salespersons,0.92,0.9108599351497242,0.6189279999999995
Cargo and freight agents,0.99,0.4258751628285413,0.877219999999999
Commercial divers,0.18,0.2487567395699517,0.41018000000000016
Athletes and sports competitors,0.28,0.5026375772073863,0.4712746666666662
Computer hardware engineers,0.22,0.20159927516252996,0.11969366666666675
Traffic technicians,0.9,0.6492261752531538,0.4748803333333331
First-line supervisors of construction trades and extraction workers,0.17,0.5572121966004424,0.3485286666666665
Hazardous materials removal workers,0.53,0.3530118488163194,0.7645300000000003
Archivists,0.76,0.4565547463326314,0.43983366666666635
Funeral attendants,0.37,0.43722589744987683,0.6495866666666675
Bridge and lock tenders,0.97,0.9863640944914114,0.9189666666666665
Podiatrists,0.0046,-0.210662986320167,0.1408993333333335
Ship engineers,0.041,0.4527007696665577,0.4708846666666659
Choreographers,0.004,-0.45841771412735977,0.16777133333333333
Waiters and waitresses,0.94,0.6235066131681819,0.700783333333334
Bicycle repairers,0.94,0.7577081202142708,0.6066900000000007
Medical equipment preparers,0.78,0.7419751794661822,0.7207933333333333
Foundry mold and coremakers,0.67,0.9638515295154093,0.8098333333333333
Automotive body and related repairers,0.91,0.8117141220643349,0.6805459999999997
First-line supervisors of non-retail sales workers,0.075,0.39003572389544594,0.32459200000000005
Electrical and electronics drafters,0.81,0.5921144103634948,0.6514729999999986
Musicians and singers,0.074,0.37530529868495854,0.42587200000000025
Pest control workers,0.66,0.4202686508383082,0.6930133333333336
Compensation and benefits managers,0.96,0.37676548010519273,0.13823600000000003
Credit analysts,0.98,0.6813818216672418,0.7514899999999982
Automotive glass installers and repairers,0.55,0.7486963156153905,0.8107333333333334
Outdoor power equipment and other small engine mechanics,0.93,0.7567766594573639,0.7566769999999999
Manufactured building and mobile home installers,0.18,0.6788156788303952,0.2710033333333333
Mechanical engineers,0.011,0.1304917729192292,0.12064000000000005
Clergy,0.0081,-0.16848195145547606,0.05371166666666667
Photographers,0.021,0.3481242184351605,0.26315733333333324
Fence erectors,0.92,0.5748733599425933,0.8480999999999995
Advertising and promotions managers,0.039,0.025832740687695033,0.11833666666666659
Brickmasons and blockmasons,0.82,0.6256074872128701,0.8623333333333331
Tree trimmers and pruners,0.77,0.6054804368678224,0.8160666666666676
Motorboat mechanics and service technicians,0.66,0.8237347416037046,0.7519999999999994
Materials engineers,0.021,0.10407375654955775,0.06450466666666675
Tapers,0.62,1.0515393923846017,0.7954000000000002
Gas plant operators,0.78,0.8370614168011479,0.8110666666666659
Orthodontists,0.023,-0.1977228426388109,0.17376666666666682
Adhesive bonding machine operators and tenders,0.95,0.656915913585888,0.8024000000000004
